country_name,iso3,year,bond_spreads,bond_10y,vulnerability100,exposure100,readiness100,lnrgdp,growth,inflation_cpi,debt_gdp,OB_gdp,reserves,gee,rqe,tt,is_advanced,sensitivity,EcoReadiness100,readiness_delta100,vulnerability_delta100,capacity,governance100,social100,id,is_us,G_main,X_main,debt_ratio,G_B,G_X,G_E,G_lnrgdp,G_growth,G_inflation_cpi,G_OB_gdp,G_reserves,G_gee,G_rqe,G_tt,theta_sample_full,sg_G_hat_full,mG_hat_full,theta_hat_full
Lithuania,LTU,2001,,,38.528347,.36475518,45.555313,.032543588,.066420004,.01546,22.882,-.028929999,.064439543,,,.98114759,1,27.913237,43.382389,8.1688452,-7.8671751,50.934635,60.674488,32.609062,LTU,0,.0816884517669678,-.0786717510223389,.2288199996948242,.0186919515083882,-.0064265735388112,.0297962862106871,.0026584353537627,.005425747274473,.0012629034948217,-.0023632468359502,.0052639664668771,,,.0801484273613795,0,,,
Lithuania,LTU,2002,,,38.239071,.36475518,47.011349,.033177432,.065439999,.0033399998,22.127001,-.01053,.087438971,.0049415459,.010770292,.98472345,1,26.975847,43.382389,9.1764708,-7.8650341,50.926964,62.547943,35.103714,LTU,0,.0917647075653076,-.0786503410339355,.2212700080871582,.0203047775850913,-.0072173255448908,.0334716527429836,.0030445173152235,.0060050823808109,.0003064941068456,-.0009662823359034,.0080238115856602,.0004534595137464,.0009883326977307,.090362859307553,0,,,
Lithuania,LTU,2003,.01156669,5.1568232,38.191357,.36475518,47.616894,.034178905,.10532,-.0107,20.368,-.0043500001,.11308531,.007296802,.010382953,1.0255982,1,26.892017,43.382389,9.0972891,-7.4677467,50.859909,64.288757,35.179535,LTU,0,.0909728908538818,-.0746774673461914,.2036800003051758,.0185293584368814,-.0067936250861294,.0331828334931421,.0031093538112675,.0095812647881665,-.0009734099730757,-.0003957320807724,.0102876979851449,.0006638111728733,.0009445672590988,.0933016302313479,1,.1840783094420677,-.1840783094420677,-.0374930701233366
Lithuania,LTU,2004,.0030968201,4.5672979,38.112419,.36475518,47.915783,.034790531,.063089997,.01153,18.615,-.0077200001,.11082558,.0069137109,.010581516,1.0384822,1,26.877234,43.382389,8.9602308,-7.2633657,50.642342,63.630646,36.734314,LTU,0,.0896023082733154,-.0726336574554443,.1861499977111817,.0166794694799943,-.0065081433663411,.0326829063925229,.0031173118658073,.0056530093221929,.0010331145951381,-.000691729829777,.0099302274152983,.0006194844510038,.0009481282343871,.0930504012511165,1,.1761326588918654,-.1761326588918654,-.0327870940495851
Lithuania,LTU,2005,-.0080097597,3.4836831,38.242039,.36475518,50.069111,.035576597,.08179,.02675,17.643,.0016899999,.10876418,.0075501134,.009366652,1.002,1,27.560385,50.80928,10.502681,-6.7367411,50.416283,62.832569,36.565475,LTU,0,.1050268077850342,-.06736741065979,.1764299964904785,.0185298793289197,-.0070753840903412,.0383090725416727,.0037364963996531,.0085901426297718,.0028094671285949,.0001774952995265,.0114231545270783,.000792964305538,.0009837495588751,.1052368586962473,1,.1676816100157009,-.1676816100157009,-.0295840658665879
Lithuania,LTU,2006,-.0072638299,4.0662289,38.305065,.36475518,54.126682,.036281999,.073080003,.037520003,17.298,.0018000001,.1533411,.0071651652,.0097323181,.977,1,28.093016,60.484001,13.727477,-6.1325011,50.132225,63.149509,38.746536,LTU,0,.1372747707366943,-.0613250112533569,.1729800033569336,.0237457903028557,-.0084183768602298,.0500716841842629,.0049806031221289,.0100320406931684,.0051505497513488,.0002470945990624,.0210498642948296,.0009835964035864,.0013360017373917,.1341174507479195,1,.1654128404839588,-.1654128404839588,-.0286131137021951
Lithuania,LTU,2007,.00080925005,4.712429,38.088432,.36475518,54.927937,.037334226,.11096,.058189999,15.889,-.0046600001,.18439941,.0065576136,.010100361,.99300003,1,28.003902,62.508339,13.379251,-5.6020923,49.575665,62.698841,39.576626,LTU,0,.1337925052642822,-.0560209226608276,.1588899993896484,.0212582910797813,-.0074951795900087,.0488015098030226,.0049950396382538,.014845616285558,.0077853857893011,-.0006234730870119,.0246712591779549,.0008773595536005,.001351352596881,.1328559618104555,1,.1770247325804751,-.1770247325804751,-.0281274596516644
Lithuania,LTU,2008,.027668919,6.4144192,37.809746,.36475518,55.563103,.037550885,.0219,.11093,14.588,-.027139999,.15075216,.0056173992,.010421777,.96499997,1,27.649517,62.725349,13.315454,-5.4265275,49.078888,62.596813,41.367149,LTU,0,.1331545448303223,-.0542652750015259,.1458800029754639,.0194245853960439,-.0072256679929204,.0485688104278944,.0050000710308166,.0029160845385302,.014770834087558,-.0036138142098675,.0200733348439138,.0007479822381767,.0013877069919423,.1284941322691441,1,.1649309687385924,-.1649309687385924,-.024060130210332
Lithuania,LTU,2009,.085521773,11.796941,37.506424,.36475518,55.653015,.035983529,-.14507,.041609999,27.903,-.080410004,.18126848,.006899423,.0095183793,.98100001,1,27.211388,62.336678,14.512204,-6.4491773,48.571621,62.49678,42.125584,LTU,0,.1451220417022705,-.0644917726516724,.2790299987792969,.0404934031190336,-.0093591777202093,.0529340169449588,.0052220031876969,-.0210528548049591,.0060385279799835,-.0116692639047324,.0263060524073322,.0010012583473853,.0013813266443209,.1423647238095219,1,.1206697611733731,-.1206697611733731,-.0336704833129044
Lithuania,LTU,2010,.023647631,5.5563788,37.821484,.36475518,55.825493,.036011681,.0028299999,.0119,36.705002,-.05325,.18008116,.007382276,.0096012279,.95999998,1,29.733469,61.037861,13.969089,-5.6690564,47.209843,64.002167,42.436451,LTU,0,.1396908855438233,-.0566905641555786,.3670500183105469,.0512735420966768,-.0079191551088717,.0509529745839936,.0050305036033156,.0003953251915285,.0016623215762721,-.0074385396385561,.0251556965532049,.0010312366720927,.001341204033125,.1341032471246291,1,.1292397241097221,-.1292397241097221,-.0474374431009235
Lithuania,LTU,2011,.026691401,5.4309168,37.891964,.36475518,55.674698,.03662587,.063340001,.041250002,37.471001,-.042610001,.2105042,.0069879889,.0092646154,.95300001,1,29.419327,60.76255,12.57977,-4.7936664,47.737595,63.302799,42.958748,LTU,0,.125797700881958,-.0479366636276245,.3747100067138672,.0471376573420675,-.0060303220723069,.0458853634638345,.0046074501849805,.0079680264755378,.0051891553675793,-.0053602401376045,.0264809448935651,.0008790729435503,.0011654673123938,.1198852100802213,1,.1285788074461548,-.1285788074461548,-.0481797658014097
Lithuania,LTU,2012,.033892822,5.1784282,37.791977,.36475518,56.8297,.03705417,.043759998,.03167,39.908001,-.01248,.20973617,.0082672993,.011177511,.95199996,1,29.373232,61.614391,12.925967,-4.3680167,47.508774,65.505928,43.368778,LTU,0,.129259672164917,-.0436801671981812,.3990800094604492,.0515849511904296,-.0056460840921457,.0471481354342777,.0047896098565988,.0056564029868996,.0040936538696993,-.0016131607130097,.027110428366513,.0010686283936035,.0014448014015906,.1230552030317716,1,.111909269422714,-.111909269422714,-.0446607522999287
Lithuania,LTU,2013,.01675874,4.024147,37.511719,.36475518,57.596291,.037454017,.040789999,.01159,38.859001,-.0097500002,.19072264,.0082589975,.011470092,.958,1,29.4722,63.165844,12.82313,-4.0832415,46.597305,66.530251,43.09277,LTU,0,.1282312965393066,-.0408324146270752,.3885900115966797,.0498294010092664,-.0052359934684604,.0467730300942941,.0048027770972551,.005230554466299,.0014862007579219,-.001250255167054,.0244566119617218,.0010590619527556,.0014708248276373,.1228455826349648,1,.120496037410685,-.120496037410685,-.046823556574772
Lithuania,LTU,2014,.0028130799,2.810977,37.129047,.36475518,59.83778,.037823927,.03768,.0024300001,40.723999,-.0013,.19875368,.0097703626,.011887684,.97900003,1,29.439039,69.656685,14.43661,-4.0577745,45.505447,67.081871,42.77478,LTU,0,.1443661022186279,-.0405777454376221,.407239990234375,.0587916500576888,-.0058580509456492,.0526582840999194,.0054604928621376,.0054397147412354,.0003508096442135,-.0001876759333951,.028693294770267,.0014105091713015,.0017161785360868,.1413344186842579,1,.1081887074618067,-.1081887074618067,-.0440587681702158
